id,brand,primaryCategories,colors,ean / upc,manufacturer,name,prices.amountMax,prices.amountMin,prices.availability,prices.currency,prices.size,color 1,color 2,color 3,color 4,color 5,color 6,category 1,category 2,category 3,category 4,category 5,category 6,category 7
AWpS0SgmJbEilcB6O9vX,SoftWalk,Shoes,Sand Leather,192681000000,,Women's SoftWalk Bolinas Thong Sandal,99.95,99.95,FALSE,USD,10,Sand,Leather,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpS0X-EJbEilcB6O9v1,city-classified,Shoes,Tan,666000000000,,"City Classified Women's Open Toe Patch Espadrille Cork Wedge (Tan, 6.5 B(M) US)",27.91,27.91,FALSE,USD,10 BM US,Tan,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpS0XJ0JbEilcB6O9vx,Puma,Shoes,Black,889000000000,,Puma Women's Blaze Of Glory Decor Black Ankle-High Fashion Sneaker - 7M,55.99,55.99,FALSE,USD,8.5M,Black,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpS0ZLU0U_gzG0hhdMS,city-classified,Shoes,Tan,665503000000,,"City Classified Women's Open Toe Patch Espadrille Cork Wedge (Tan, 6.5 B(M) US)",20.15,20.15,FALSE,USD,5.5 BM US,Tan,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpS147_M263mwCq8elG,City Classified,Shoes,Pink,665503000000,,"City Classified Women's Curvy Round Closed Toe Ankle Strap Flat Sandal (Pink, 10 B(M) US)",21.99,21.99,FALSE,USD,6 BM US,Pink,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpS1DXbAGTnQPR7tqnc,City Classified,Shoes,Olive,665503000000,,City Classified Women's Curvy Round Closed Toe Ankle Strap Flat Sandal,21.99,21.99,TRUE,USD,7.5 BM US,Olive,,,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpS1odD0U_gzG0hhdTs,Aerosoles,Shoes,White,737000000000,,women's aerosoles midpoint ankle cuff sandal,53.05,53.05,FALSE,USD,12,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpS1xWLAGTnQPR7tqrA,ZIGI SOHO,Shoes,Pink/Blue/Yellow,190047000000,,ZIGI SOHO Womens Melaa Open Toe Special Occasion Strappy Sandals,35.4,35.4,FALSE,USD,8.5,Pink,Blue,Yellow,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpS1Ys1AGTnQPR7tqpK,Funtasma,Shoes,Hot Pink Stretch Patent,885000000000,,Women's Exotica 2000,53.95,53.95,TRUE,USD,14,Hot,Pink,Stretch,Patent,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWps7pGHJbEilcB6Q9W1,Steven by Steve Madden,Shoes,Blush,824387000000,,Steven By Steve Madden Womens Sista Low Top Slip On Fashion Sneakers,42.11,42.11,TRUE,USD,8,Blush,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWps8bQjAGTnQPR7vpbV,Brinley Co.,Shoes,Black,870000000000,,Brinley Co. Womens Comfort Faux Suede Riding Boot,54.99,54.99,FALSE,USD,11,Black,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpSa18r0U_gzG0hhaCy,City Classified,Shoes,Black,656000000000,,City Classified GREAT-S Women's Stud Chelsea Ankle Bootie,31.95,31.95,TRUE,USD,5.5,Black,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsEvLW0U_gzG0hjSUG,Yellow Box,Shoes,Natural,697000000000,,Yellow Box Women's P-Warlow Sandal,71.2,71.2,TRUE,USD,8,Natural,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsF_PUJbEilcB6Qy9f,Eva Zoe,Shoes,Black,806000000000,,Eva Zoe Womens Gabriella Over The Knee Boot Shoes,59.99,59.99,TRUE,USD,7 M US,Black,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsF1KrM263mwCq-T_i,Brinley Co.,Shoes,Grey,870000000000,,Brinley Co. Womens Comfort Faux Suede Riding Boot,54.99,54.99,TRUE,USD,8.5,Grey,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsFabH0U_gzG0hjSVo,Unique Bargains,Shoes,NavyBlue,604000000000,,Unique Bargains Women's Block Heel Lace-Up Cutout Ankle Boots,25.6,25.6,TRUE,USD,6.5 BM US,NavyBlue,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsFaecAGTnQPR7vfDA,Bamboo,Shoes,Leopard,791000000000,,"1-Hibiscus01 by Bamboo, Classic High Heel Pointy Toe Dress Plain Pump, Women New Shoes",29.99,29.99,FALSE,USD,US 6.5,Leopard,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsFAKnAGTnQPR7vfBb,Funtasma,Shoes,Red Stretch Patent,885000000000,,Women's Exotica 2000,50.17,50.17,TRUE,USD,14,Red,Stretch,Patent,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsFCW7M263mwCq-T9k,Drew,Shoes,Cream Suede,888000000000,,Women's Drew Tuscany Sneaker,164.95,164.95,FALSE,USD,12,Cream,Suede,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsFDQ70U_gzG0hjSUg,Pleaser,Shoes,White,885000000000,,women's pleaser indulge 3063,73.59,73.59,TRUE,USD,13,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsFEKLAGTnQPR7vfB2,Drew,Shoes,Cream Suede,888000000000,,Women's Drew Tuscany Sneaker,147.27,147.27,TRUE,USD,8.5,Cream,Suede,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsFFxBAGTnQPR7vfCM,Not Rated,Shoes,Taupe,885000000000,,"Not Rated Womens Crystalyn Fabric Open Toe Casual Gladiator, Taupe, Size 6.5",21.63,21.63,FALSE,USD,6.5,Taupe,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsFGhwM263mwCq-T9z,SAS,Shoes,BONE,729000000000,,"Women's SAS, Siesta Lace up Shoe",128.95,128.95,FALSE,USD,10.5 M,BONE,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsFH_rJbEilcB6Qy7w,The Highest Heel,Shoes,Red,846000000000,,"CLASSIC, 4'' Women's Classic Pump Shoes",47.65,47.65,TRUE,USD,Size 6.5,Red,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsFIU5M263mwCq-T-A,Forever Link,Shoes,Brown,689000000000,,Mango-27 Women's Lace Up Buckle Strap Chunky Low Heel Combat Knee High Boots,33.99,33.99,FALSE,USD,10,Brown,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsFYe70U_gzG0hjSVb,SAS,Shoes,BONE,428000000000,,"Women's SAS, Siesta Lace up Shoe",128.95,128.95,FALSE,USD,9 WW,BONE,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsFZPEAGTnQPR7vfC5,Drew,Shoes,White,888000000000,,women's drew cairo,252.92,252.92,TRUE,USD,7 W,White,,,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpsG0eKM263mwCq-UNs,Easy Street,Shoes,White,890000000000,,easy street women's proper pump (sand super suede),45,45,TRUE,USD,9.5,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsG0oxJbEilcB6QzKr,Fergalicious,Shoes,Doe Oiled Fabric,737000000000,,Women's Fergalicious Bunker Ankle Bootie,69.95,69.95,TRUE,USD,10,Doe,Oiled,Fabric,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsg65oM263mwCq-ZDs,Soda,Shoes,Black,791000000000,,"Carpet by Soda, Womens Fashion Riding Boot w Harness and Block Heel, Equestrian Inspired",42,42,TRUE,USD,US 7,Black,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsGAJcAGTnQPR7vfEi,Drew,Shoes,Bone Suede,888000000000,,Women's Drew Joy,141.82,141.82,TRUE,USD,9.5,Bone,Suede,,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpsGfryM263mwCq-UHs,Liliana,Shoes,Charcoal,638000000000,,LILIANA ROMANE-1 Women's Chunky Heel Riding Ankle Booties,39.9,39.9,TRUE,USD,6.5 BM US,Charcoal,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsGhC3AGTnQPR7vfMf,Brinley Co.,Shoes,Black,870000000000,,Womens Pointed Toe Faux Suede Classic Ankle Strap Wedges,37.99,37.99,TRUE,USD,7,Black,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsGOebAGTnQPR7vfHl,SAS,Shoes,WHITE,729000000000,,"Women's SAS, Sunburst Sandal",126.95,126.95,FALSE,USD,7.5 M,WHITE,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsGOp2AGTnQPR7vfHp,Trotters,Shoes,Black Leather,887000000000,,Trotters Lillian W Square Toe Leather Bootie,69.95,69.95,TRUE,USD,8.5,Black,Leather,,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpsGPSnAGTnQPR7vfH6,Ros Hommerson,Shoes,White,888000000000,,women's ros hommerson joyce cap toe pump,172.2,172.2,TRUE,USD,5.5 M,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsGRBMAGTnQPR7vfIa,Not Rated,Shoes,Grey,884000000000,,Not Rated Women's Spiffy Boot,74.95,74.95,TRUE,USD,8.5 BM US,Grey,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsH4fNM263mwCq-Uhf,Trotters,Shoes,Chestnut Nubuck Waterproof Polyurethane/Faux Fur,887000000000,,women's trotters below zero waterproof ankle boot,51.99,51.99,TRUE,USD,9.5,Chestnut,Nubuck,Waterproof,Polyurethane,Faux,Fur,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsH6CiM263mwCq-UiF,Floral,Shoes,Gold,709000000000,,FLORAL Teagan Women's Wide Width Block Heel Rhinestone Bow Slingback Pump BLACK 8.5,49.95,49.95,TRUE,USD,6,Gold,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsH8V4JbEilcB6Qzg1,Wild Diva,Shoes,Gold Silver Metallic,791000000000,,"Caarmela84 by Wild Diva, High Heel Stiletto Slingback Dress Sandals - Women Strappy Open Toe",27.87,27.87,TRUE,USD,US 7.5,Gold,Silver,Metallic,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsH9iKAGTnQPR7vfnB,Aerosoles,Shoes,White,737281000000,,Women's Back East Ankle Boot,109.36,109.36,FALSE,USD,9,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsH-bFM263mwCq-Uja,Not Rated,Shoes,Taupe,709000000000,,Not Rated Women's Auriga Ankle Fringe Bootie,69.9,69.9,TRUE,USD,6.5 BM US,Taupe,,,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpsHDj4M263mwCq-UR1,Unique Bargains,Shoes,Black,604000000000,,Unique Bargains Women's Block Heel Round Toe Over the Knee Boots,25.6,25.6,FALSE,USD,9.5 BM US,Black,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsHDMO0U_gzG0hjSoi,Mark and Maddux,Shoes,Black,689000000000,,Mark and Maddux Two-piece Women's Chunky Heel Pump in Camel,25,25,FALSE,USD,6.5,Black,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsHE97JbEilcB6QzQE,Liliana,Shoes,Charcoal,638000000000,,LILIANA ROMANE-1 Women's Chunky Heel Riding Ankle Booties,39.9,39.9,TRUE,USD,8.5 BM US,Charcoal,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsHE-B0U_gzG0hjSpO,Steve Madden,Shoes,Rose Gold,191000000000,,Steve Madden Women's Hasty Black Ankle-High Pump - 8.5M,34.43,34.43,FALSE,USD,7M,Rose,Gold,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsHetIJbEilcB6QzXc,Aerosoles,Shoes,Black Leather,825074000000,,Women's Aerosoles East Coast Mule,83.96,83.96,TRUE,USD,8,Black,Leather,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsHFJJM263mwCq-USa,Tanleewa,Shoes,Gray,667000000000,,Mens Sneakers Running Shoes Ultra Lightweight Ride Gym Walking Shoes Breathable Mesh Street Sport Shoes,27.99,27.99,TRUE,USD,10,Gray,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpshGqbAGTnQPR7vkFE,Skechers Work,Shoes,Navy/Charcoal,191000000000,,Women's Skechers Work D'Lites SR Pooler Alloy Toe Work Shoe,83.66,83.66,FALSE,USD,5,Navy,Charcoal,,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpsHHXp0U_gzG0hjSp9,SAS,Shoes,CHESTNUT,729000000000,,"Women's SAS, Roamer Slip on Shoe",168.95,168.95,FALSE,USD,10.5 W,CHESTNUT,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsHntTM263mwCq-UcO,Fergalicious,Shoes,Doe Oiled Fabric,737000000000,,Women's Fergalicious Bunker Ankle Bootie,69.95,69.95,TRUE,USD,5,Doe,Oiled,Fabric,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsHoG0AGTnQPR7vfgc,Unique Bargains,Shoes,Pink,605000000000,,Women Contrast Color PU Panel Mesh Training Shoes,34.29,34.29,TRUE,USD,8.5,Pink,,,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpshsoJM263mwCq-ZTN,J. Adams,Shoes,White PU,610392000000,,J. Adams Low Slip On Sandal Slide - Comfortable Everyday Block Heel - Trendy Slipper S,40,40,FALSE,USD,6.5 BM US,White,PU,,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpSi7XBM263mwCq8bug,lauren-by-ralph-lauren,Shoes,Champagne Satin,888000000000,,lauren ralph lauren women's sarina pump,112,112,FALSE,USD,8 BM US,Champagne,Satin,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsii7GM263mwCq-ZlQ,ellie,Shoes,Purple,829000000000,,4 Inch Glitter Go Go Boots Platform Chunky Heel Sexy Glamour Boots,77.92,77.92,TRUE,USD,6,Purple,,,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpsiIESJbEilcB6Q4Vs,J. Adams,Shoes,Taupe Suede,610392000000,,J. Adams Low Slip On Sandal Slide - Comfortable Everyday Block Heel - Trendy Slipper S,40,40,FALSE,USD,9 BM US,Taupe,Suede,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsIX8mAGTnQPR7vfuc,Steve Madden,Shoes,Red,191000000000,,Steve Madden Women's Irenee Suede Red Ankle-High Pump - 9.5M,51.97,51.97,FALSE,USD,6.5M,Red,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsIYop0U_gzG0hjTAs,Circle G,Shoes,Black,889952000000,,Circle G Women's Cut-Out Short Boot Round Toe - Q0003,124.99,124.99,FALSE,USD,8.5 M,Black,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsizAlM263mwCq-ZrD,ECCO,Shoes,Shadow White Cow Leather,809704000000,,"Womens ECCO Freja Round Toe Comfort Sport Sandals, Black",63.96,63.96,TRUE,USD,42,Shadow,White,Cow,Leather,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsIZWjJbEilcB6Qzpl,L'Artiste by Spring Step,Shoes,Black Leather,890000000000,,Women's L'Artiste by Spring Step Yulianna T-Strap,109.95,109.95,TRUE,USD,37,Black,Leather,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsJ0AWAGTnQPR7vgMs,jbu-by-jambu,Shoes,Black Brushed Vegan/Textured Wool,191609000000,,women's jambu jbu crimson slip on,58.95,58.95,FALSE,USD,11,Black,Brushed,Vegan,Textured,Wool,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsJ9PgM263mwCq-VI6,Ros Hommerson,Shoes,White,888000000000,,women's ros hommerson joyce cap toe pump,172.2,172.2,TRUE,USD,7.5 N,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsJAHBAGTnQPR7vf7X,Softwalk,Shoes,Brown Printed Python,887000000000,,Softwalk Womens Hampshire Black Snake Flats Size 6.5,55.76,55.76,FALSE,USD,8,Brown,Printed,Python,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpsjBv_JbEilcB6Q4pt,Helle Comfort,Shoes,Black Leather,803538000000,,Women's Helle Comfort Tori Slide,177.95,177.95,TRUE,USD,39,Black,Leather,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsJ-CFAGTnQPR7vgOx,Material Girl,Shoes,Navy,727000000000,,Material Girl Womens Landrey Velvet Lace-Up Booties,40.17,40.17,TRUE,USD,7 Medium BM,Navy,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsJI0V0U_gzG0hjTPU,Fergalicious,Shoes,Black Oiled Fabric,737000000000,,Women's Fergalicious Nadira Ankle Bootie,64.95,64.95,FALSE,USD,5,Black,Oiled,Fabric,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsJ-jFAGTnQPR7vgPD,Blowfish,Shoes,Whiskey,190060000000,,Blowfish Women's Korrekt Faux Leather Black Mid-Top Boot - 8M,43.99,43.99,FALSE,USD,6.5M,Whiskey,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsJKhI0U_gzG0hjTP_,Ros Hommerson,Shoes,White,888000000000,,women's ros hommerson joyce cap toe pump,158.41,158.41,TRUE,USD,6.5 WW,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsJKhQAGTnQPR7vf-s,SoftWalk,Shoes,Black Cow Suede Leather,887247000000,,women's softwalk ramsey lace chukka bootie,124.95,124.95,FALSE,USD,12,Black,Cow,Suede,Leather,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsJLSz0U_gzG0hjTQP,Aerosoles,Shoes,Mid Green Combo,737000000000,,Women's A2 by Aerosoles Drive Time Penny Loafer Slide,113.99,113.99,TRUE,USD,8.5,Mid,Green,Combo,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpsJxjLJbEilcB6Q0Gb,Premiere Fashion,Shoes,Black,705000000000,,1Duck Women's Lace Up Two Tone Combat Style Calf Rain Duck Boots Black 6,39.95,39.95,FALSE,USD,6.5,Black,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsJxsU0U_gzG0hjTb8,Not Rated,Shoes,Cream,884886000000,,Not Rated Womens Cowgirl Star Booties,59.95,59.95,FALSE,USD,9.5 BM US,Cream,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsJzkS0U_gzG0hjTci,fergalicious,Shoes,Cognac Oiled Fabric,728000000000,,women's fergalicious lexus riding boot wide calf,65.96,65.96,TRUE,USD,6,Cognac,Oiled,Fabric,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsK24Q0U_gzG0hjUHv,Floral,Shoes,Silver,709000000000,,FLORAL Staci Women's Wide Width Peep Toe Glitter Bow with Jewel Slingback Pump GOLD 9.5,49.95,49.95,TRUE,USD,11,Silver,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpSk3q8AGTnQPR7tooT,Skechers,Shoes,Gray,190000000000,,Skechers 14415GRY Women's GO STEP - MARINA Casual Shoes,79,79,FALSE,USD,8,Gray,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsK7JwJbEilcB6Q02c,Ros Hommerson,Shoes,White,888000000000,,women's ros hommerson joyce cap toe pump,138.19,138.19,FALSE,USD,10 WW,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsKA240U_gzG0hjTgA,OwnShoe,Shoes,Purple,635000000000,,OwnShoe Womens Breathable Fashion Athletic Shoes Color Sneaker,28.99,28.99,TRUE,USD,7,Purple,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsKArX0U_gzG0hjTf-,Liliana,Shoes,White,638000000000,,LILIANA ROMANE-1 Women's Chunky Heel Riding Ankle Booties,44.95,44.95,TRUE,USD,9 BM US,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpskCE2AGTnQPR7vk_y,Soda,Shoes,Black,791000000000,,"Carpet by Soda, Womens Fashion Riding Boot w Harness and Block Heel, Equestrian Inspired",42,42,TRUE,USD,US 8.5,Black,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpSkgsCAGTnQPR7todi,Aerosoles,Shoes,Black,737000000000,,"Aerosoles Women's True Match Slip-on Loafer, Blue Crocodile, 7.5 M US",47.99,47.99,FALSE,USD,10M,Black,,,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpsKIzy0U_gzG0hjTjI,fergalicious,Shoes,White,728000000000,,women's fergalicious lexus riding boot wide calf,85.81,85.81,FALSE,USD,6.5,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsKJq00U_gzG0hjTjg,Aerosoles,Shoes,White,737281000000,,Women's A2 by Aerosoles Quick Role Knee High Boot,79.33,79.33,FALSE,USD,8,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsKk97JbEilcB6Q0iP,Brinley Co.,Shoes,Pink,870000000000,,Womens Ruffle Faux Suede Ankle-strap Heels,37.99,37.99,TRUE,USD,8,Pink,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsKKTJ0U_gzG0hjTjz,Aerosoles,Shoes,White,737281000000,,women's aerosoles hole of fame mid calf boot,66.15,66.15,TRUE,USD,5.5 M US,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsKlAT0U_gzG0hjT2y,Bumper,Shoes,Dark Brown,955658000000,,Bumper Bristol-03 New Women Mix Media Quilted Strap Riding Boot Bootie,57.89,57.89,TRUE,USD,8.5,Dark,Brown,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsKmE3M263mwCq-ViG,Diba True,Shoes,Black Suede,884438000000,,Women's Diba True Kar Ma Bootie,149.87,149.87,TRUE,USD,10,Black,Suede,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsKMXjAGTnQPR7vgUI,Dyeables,Shoes,Champagne Shimmer,707000000000,,Women's Dyeables Sienna,43.96,43.96,FALSE,USD,6,Champagne,Shimmer,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsKuoM0U_gzG0hjUAI,Pleaser,Shoes,Clear PVC/Silver Multi Rhinestones,885000000000,,Women's Pleaser Bejeweled 1018DM-7 Ankle Boot,182.95,182.95,TRUE,USD,10,Clear,PVC,Silver,Multi,Rhinestones,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsKvJzAGTnQPR7vgxH,Aerosoles,Shoes,White,737281000000,,women's a2 by aerosoles strole along ankle boot,143.98,143.98,FALSE,USD,7.5,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsKXbPAGTnQPR7vgef,J75,Shoes,Black Oil PU Canvas,883634000000,,J75 by Jump STRONG Women Round Toe Mid-Calf Military Boot Cheetah Print M US 5 Women,39.99,39.99,FALSE,USD,8,Black,Oil,PU,Canvas,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsKXXnAGTnQPR7vgea,Mark and Maddux,Shoes,Red,689000000000,,Mark and Maddux Chunky Heel Women's Pointed Pumps,24,24,FALSE,USD,8,Red,,,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpsLVNr0U_gzG0hjUcH,Brinley Co.,Shoes,Leopard,870000000000,,Brinley Co. Womens Comfort Faux Suede Riding Boot,54.99,54.99,TRUE,USD,6,Leopard,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsLWGU0U_gzG0hjUdD,Steve Madden,Shoes,Red Suede,191000000000,,Steve Madden Women's Irenee Suede Red Ankle-High Pump - 9.5M,43.99,43.99,TRUE,USD,5 Medium BM,Red,Suede,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsLX-oJbEilcB6Q1LT,Lauren Ralph Lauren,Shoes,Charcoal,890000000000,,Lauren Ralph Women's Hala-Pm-Drs Suede Charcoal Ankle-High Leather Pump - 8.5M,58.73,58.73,FALSE,USD,8M,Charcoal,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpslXSjJbEilcB6Q5Pk,Dr. Comfort,Shoes,Light/Gold,888913000000,,Dr. Comfort Breeze Women's Casual Sandal: 6.5 Wide (C-D) Light/Gold Velcro,139,139,TRUE,USD,6,Light,Gold,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsLZPjM263mwCq-WLg,Brinley Co.,Shoes,Taupe,870000000000,,Womens Ruffle Faux Suede Ankle-strap Heels,37.99,37.99,TRUE,USD,8,Taupe,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpSmyEmJbEilcB6O8fl,Skechers,Shoes,"Navy / White,Navy/White",192000000000,,Skechers Women's Mantra Ultra - Forte Navy / White Ankle-High Fashion Sneaker 7M,18.92,18.92,TRUE,USD,10M,Navy,White,,,,,Womens Shoes,Clothing,All Womens Shoes,Shoes,,,
AWpSn3y0JbEilcB6O84h,Pleaser,Shoes,Black Sequins/Black,885000000000,,Women's Pleaser Blondie R 1008,89.95,89.95,TRUE,USD,7,Black,Sequins,Black,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpSoTIYAGTnQPR7tp0Y,ARRAY,Shoes,White,882000000000,,Trinidad Women's Sandal,52.46,52.46,TRUE,USD,8.5,White,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpSU2OdJbEilcB6O5oS,David Tate,Shoes,Pink Nubuck,192000000000,,David Tate Women's Nelly Slingback,89.95,89.95,FALSE,USD,10,Pink,Nubuck,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpsuiieM263mwCq-bny,Floral,Shoes,Silver,709000000000,,"FLORAL Pearl Women's Wide Width Evening Dress Shoes for Wedding, Prom, Dinner BLACK 12",49.95,49.95,TRUE,USD,7,Silver,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpSv2Jj0U_gzG0hhc3-,SoftWalk Footwear,Shoes,Natural Multi,887000000000,,"Softwalk Women's St Helena Platform Sandal,Black,10.5 M US",120,120,TRUE,USD,9 BM US,Natural,Multi,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpSv2qPAGTnQPR7tqPg,Easy Spirit,Shoes,Black,192000000000,,Easy Spirit Womens Garima Closed Toe Mary Jane Flats,50.99,50.99,TRUE,USD,12,Black,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
AWpSv3Gt0U_gzG0hhc4C,Brinley Co.,Shoes,Taupe,870000000000,,Brinley Co. Womens Comfort Wide Calf Faux Suede Riding Boot,54.99,54.99,TRUE,USD,7.5,Taupe,,,,,,Clothing,Shoes,Womens Shoes,All Womens Shoes,,,
